Umur (bulan),Tinggi Badan (cm),Jenis Kelamin_perempuan
0.1,0.35901488677231264,1
0.43333333333333335,0.7090564025065816,0
0.8833333333333333,0.7806558034522276,0
0.16666666666666666,0.3771988616156514,0
0.25,0.5294896509286124,1
0.3,0.5135786729406913,0
0.21666666666666667,0.4067478207360766,0
0.9,0.836344226409952,0
0.9666666666666667,0.8374807248376609,1
0.35,0.4385697767119192,0
0.0,0.08644275497842702,1
0.36666666666666664,0.38970034432044665,0
0.21666666666666667,0.5408546352056991,1
0.08333333333333333,0.137397693369123,0
0.4,0.6033620487296757,1
0.05,0.25104753613998954,0
0.36666666666666664,0.4022018270252421,0
0.85,0.7965667814401488,1
0.23333333333333334,0.4612997452660925,1
0.08333333333333333,0.1828576304774696,0
0.16666666666666666,0.4476617641335887,0
0.03333333333333333,0.16600327256802005,1
0.95,0.8795311666628814,1
0.016666666666666666,0.15321750903706954,0
0.26666666666666666,0.5510831210550772,0
0.15,0.5101691776575652,1
0.9833333333333333,0.7329228694884636,1
0.4,0.6726884528199043,0
0.5166666666666666,0.7431513553378416,0
0.6333333333333333,0.5590386100490378,0
0.45,0.5556291147659119,1
0.03333333333333333,0.11166215624216225,0
0.13333333333333333,0.30218996538687937,1
0.8333333333333334,0.8920326493676768,1
0.3333333333333333,0.4067478207360766,1
0.3333333333333333,0.5590386100490378,1
0.43333333333333335,0.5715400927538331,0
0.5833333333333334,0.5874510707417545,1
0.9666666666666667,0.9681780440241573,0
0.4,0.4647092405492187,0
0.55,0.7090564025065816,0
0.7,0.6806439418138651,0
0.9166666666666666,0.7954302830124401,1
0.75,0.7454243521932588,1
0.016666666666666666,0.060466709661330165,0
0.23333333333333334,0.3169644449470922,1
0.85,0.7431513553378416,1
0.16666666666666666,0.21695258330872957,1
0.25,0.42265879872399803,1
0.21666666666666667,0.40561132230836805,0
0.31666666666666665,0.3794718584710688,1
0.43333333333333335,0.5090326792298565,0
0.26666666666666666,0.34992289935064336,0
0.3,0.35787838834460406,0
0.5333333333333333,0.4340237830010847,0
0.6,0.5397181367779905,0
0.08333333333333333,0.14989917607391834,1
0.15,0.426068294007124,1
0.5666666666666667,0.5965430581634238,0
0.65,0.6772344465307388,0
0.016666666666666666,0.0924042444855997,0
0.16666666666666666,0.34196741035668266,0
0.0,0.19796287030138926,0
0.0,0.05935424707514381,1
0.31666666666666665,0.4794837201094313,0
0.55,0.6056350455850931,0
0.6166666666666667,0.6488219858380223,1
0.65,0.5397181367779905,0
0.8833333333333333,0.7067834056511643,1
0.6,0.5215341619346519,0
1.0,0.9386290849037319,1
0.5666666666666667,0.4465252657058799,1
0.21666666666666667,0.35787838834460406,1
0.8666666666666667,0.6454124905548962,0
1.0,0.6704154559644869,1
0.1,0.17262914462809165,0
0.11666666666666667,0.19422261475455627,1
0.0,0.0951808029290988,1
0.0,0.028355693254928427,0
0.4,0.4874392091033919,0
0.31666666666666665,0.4647092405492187,1
0.5833333333333334,0.6567774748319829,0
0.7333333333333333,0.8067952672895268,0
0.2,0.3715163694771081,0
0.75,0.6488219858380223,1
0.9833333333333333,0.7658813238920149,0
0.6666666666666666,0.7522433427595109,0
0.95,0.663596465398235,0
0.95,0.7136023962174162,0
0.3833333333333333,0.6726884528199043,1
0.11666666666666667,0.20899709431476887,0
0.35,0.5442641304888252,1
0.7666666666666666,0.7181483899282509,1
0.31666666666666665,0.588587569169463,1
0.18333333333333332,0.46584573897692727,0
0.55,0.6226825220007229,1
0.0,0.07049440160173104,0
0.5,0.46698223740463585,0
0.6166666666666667,0.5772225848923763,1
0.36666666666666664,0.6613234685428176,1
0.8166666666666667,0.5874510707417545,1
0.9333333333333333,0.907943627355598,1
0.7833333333333333,0.6283650141392664,0
0.8166666666666667,0.6704154559644869,1
0.016666666666666666,0.09798980993204254,0
0.03333333333333333,0.2742630990736057,1
0.7666666666666666,0.6670059606813611,1
0.7833333333333333,0.8488457091147475,1
0.6166666666666667,0.6044985471573844,0
0.9166666666666666,0.9068071289278893,1
0.2833333333333333,0.32719293079647005,0
0.11666666666666667,0.439706275139628,1
0.03333333333333333,0.0771269087454377,1
0.25,0.4385697767119192,1
0.8833333333333333,0.7192848883559596,0
0.0,0.08167820524408054,0
0.03333333333333333,0.16874614773239394,1
0.23333333333333334,0.5499466226273685,0
0.48333333333333334,0.6897359292355344,1
0.9,0.7783828065968103,0
0.11666666666666667,0.3317389245073048,0
0.03333333333333333,0.061358232726884565,0
0.6333333333333333,0.47607422482630535,1
0.3833333333333333,0.41243031287461995,0
0.9333333333333333,0.8579376965364168,1
0.8333333333333334,0.6556409764042744,0
0.03333333333333333,0.06473633217702268,1
0.95,0.7420148569101329,1
0.5,0.4476617641335887,1
0.36666666666666664,0.6385934999886443,1
0.65,0.5238071587900691,1
0.0,0.023584768746901963,0
0.7666666666666666,0.7874747940184795,1
0.1,0.21695258330872957,1
0.5666666666666667,0.6658694622536522,0
0.016666666666666666,0.15908706943802264,0
0.0,0.1611616172875523,1
0.2,0.5078961808021479,1
0.7666666666666666,0.615863531434471,1
0.5,0.6385934999886443,1
0.13333333333333333,0.2919614795375015,1
0.016666666666666666,0.3168856427540684,0
0.3833333333333333,0.5465371273442424,1
0.8833333333333333,0.7181483899282509,0
0.13333333333333333,0.46811873583234465,0
0.7666666666666666,0.5203976635069432,0
0.0,0.03974692322334206,0
0.65,0.5533561179104945,0
0.7,0.5601751084767465,1
0.43333333333333335,0.3760623631879426,1
0.2,0.4612997452660925,0
0.7,0.5624481053321638,0
0.35,0.36583387733856476,0
0.7333333333333333,0.5976795565911323,1
0.7,0.8147507562834876,1
0.16666666666666666,0.4010653285975333,1
0.8833333333333333,0.8079317657172355,0
0.016666666666666666,0.018015148887772392,0
0.016666666666666666,0.14484800039207413,0
0.9666666666666667,0.5772225848923763,1
0.9833333333333333,0.6681424591090696,0
0.6666666666666666,0.5363086414948646,0
0.2,0.32832942922417885,1
0.2,0.3840178521819033,1
0.4166666666666667,0.4544807546998406,1
0.48333333333333334,0.5579021116213291,0
0.11666666666666667,0.3146914480916748,0
0.3333333333333333,0.4726647295431792,1
0.6666666666666666,0.687462932380117,1
0.26666666666666666,0.39538283645899,1
0.11666666666666667,0.37265286790481666,1
0.6333333333333333,0.7431513553378416,0
0.8833333333333333,0.93181009433748,1
0.1,0.4647092405492187,0
0.75,0.5840415754586284,1
0.3333333333333333,0.473801227970888,1
0.03333333333333333,0.22240668255475715,0
0.85,0.6442759921271878,1
0.8833333333333333,0.7636083270365975,0
0.9333333333333333,0.8988516399339287,0
0.5666666666666667,0.6215460235730145,1
0.03333333333333333,0.14130677104655953,0
0.9,0.86362018867496,1
0.7333333333333333,0.5022136886636046,0
0.9333333333333333,0.7624718286088888,0
0.7166666666666667,0.649958484265731,0
0.7833333333333333,0.8147507562834876,0
0.016666666666666666,0.3346575130172974,0
0.36666666666666664,0.6624599669705263,1
0.36666666666666664,0.6238190204284318,0
0.7833333333333333,0.5658576006152897,1
1.0,0.7965667814401488,0
0.8333333333333334,0.8988516399339287,1
0.6,0.7795193050245187,0
0.21666666666666667,0.3067359590977141,1
0.7333333333333333,0.6851899355246996,0
0.8,0.5829050770309198,1
0.03333333333333333,0.32123661636172074,1
0.65,0.4783472216817225,0
0.06666666666666667,0.16581015406183963,0
0.7333333333333333,0.735195866343881,0
0.13333333333333333,0.2703680094110368,0
0.85,0.7897477908738969,1
0.05,0.3374214166458481,0
0.8333333333333334,0.6772344465307388,1
0.16666666666666666,0.4249317955794154,1
0.03333333333333333,0.3232614013696541,1
0.6333333333333333,0.7454243521932588,0
0.15,0.4385697767119192,1
0.7166666666666667,0.8533917028255821,1
0.8,0.5499466226273685,0
0.03333333333333333,0.3079327532048368,1
0.5833333333333334,0.8011127751509836,0
0.7833333333333333,0.5283531525009039,1
0.03333333333333333,0.15876022769938336,1
0.21666666666666667,0.5147151713683998,0
0.4666666666666667,0.5726765911815418,1
0.3,0.5760860864646679,0
0.9166666666666666,0.7295133742053376,0
0.21666666666666667,0.45107125941671466,1
0.8333333333333334,0.6783709449584477,0
0.43333333333333335,0.5340356446394472,0
0.016666666666666666,0.2988121347522915,1
0.43333333333333335,0.43061428771795873,0
0.2833333333333333,0.439706275139628,1
0.016666666666666666,0.23032302872939459,0
0.31666666666666665,0.4022018270252421,1
0.8833333333333333,0.8465727122593302,1
0.25,0.46698223740463585,1
0.9,0.8920326493676768,0
0.05,0.38288135375419474,1
0.16666666666666666,0.4965311965250613,0
0.5666666666666667,0.46698223740463585,0
0.016666666666666666,0.33047573630974836,0
0.016666666666666666,0.0206440381034943,0
1.0,0.721557885211377,1
0.6833333333333333,0.6647329638259437,0
0.21666666666666667,0.3999288301698247,1
0.2833333333333333,0.5328991462117385,0
0.23333333333333334,0.32719293079647005,1
0.5166666666666666,0.48971220595880915,1
0.5,0.6533679795488571,0
0.9333333333333333,0.5840415754586284,1
0.2,0.40561132230836805,1
0.3833333333333333,0.4692552342600532,1
0.4,0.6420029952717704,0
0.8833333333333333,0.8681661823857948,1
0.7833333333333333,0.5817685786032111,1
0.6,0.5294896509286124,1
0.4166666666666667,0.5090326792298565,0
0.0,0.2160811006210479,0
0.016666666666666666,0.11382661224772561,1
0.6833333333333333,0.7101929009342903,1
0.5166666666666666,0.6795074433861562,0
0.16666666666666666,0.2601395235616588,1
0.9833333333333333,0.6897359292355344,1
0.5333333333333333,0.6238190204284318,0
0.4,0.5647211021875812,1
0.2833333333333333,0.5601751084767465,0
0.4166666666666667,0.6192730267175971,1
0.03333333333333333,0.28022634584129225,1
0.85,0.7817923018799361,1
0.5833333333333334,0.6647329638259437,1
0.9,0.7567893364703454,0
0.85,0.5533561179104945,0
0.016666666666666666,0.2979671956971871,1
0.4166666666666667,0.5510831210550772,1
0.6,0.7601988317534717,1
0.03333333333333333,0.2558811214197104,0
0.0,0.04938908331280123,0
0.65,0.7795193050245187,0
0.7,0.8056587688618183,0
0.9333333333333333,0.7931572861570227,1
0.4666666666666667,0.6283650141392664,1
0.8166666666666667,0.7977032798678575,1
0.2833333333333333,0.3794718584710688,0
0.5666666666666667,0.7329228694884636,1
0.3333333333333333,0.6295015125669751,1
0.9,0.5704035943261244,0
0.016666666666666666,0.15243869207363914,1
0.21666666666666667,0.4010653285975333,0
0.6166666666666667,0.6931454245186602,1
0.03333333333333333,0.19378725908536587,0
0.55,0.5192611650792346,0
0.9333333333333333,0.7806558034522276,1
0.0,0.041955787407427225,1
0.4166666666666667,0.5442641304888252,1
0.6666666666666666,0.5613116069044551,1
0.7666666666666666,0.7840652987353535,0
0.8833333333333333,0.6590504716874003,0
0.6,0.6033620487296757,0
0.03333333333333333,0.36562147793224087,1
0.7166666666666667,0.8624836902472514,1
0.6166666666666667,0.663596465398235,1
0.11666666666666667,0.41470330973003733,1
0.3833333333333333,0.6135905345790537,1
0.08333333333333333,0.36697037576627334,1
0.06666666666666667,0.2146795864533122,1
0.5,0.7613353301811802,0
0.9833333333333333,0.6215460235730145,1
0.3333333333333333,0.45902674841067537,0
0.0,0.1551092014710621,0
0.75,0.5829050770309198,1
0.6666666666666666,0.7147388946451251,1
0.8833333333333333,0.6420029952717704,0
0.35,0.5135786729406913,1
0.4166666666666667,0.6215460235730145,0
0.016666666666666666,0.3331791718856594,0
0.35,0.3544688930614781,1
0.4166666666666667,0.5306261493563212,0
0.5333333333333333,0.5999525534465496,1
0.21666666666666667,0.4692552342600532,0
0.2833333333333333,0.44311577042275396,0
0.65,0.49766769495276986,1
0.18333333333333332,0.456753751555258,1
0.3833333333333333,0.5056231839467306,0
0.36666666666666664,0.6067715440128018,0
0.16666666666666666,0.40561132230836805,0
0.31666666666666665,0.5988160550188412,0
0.26666666666666666,0.5067596823744391,1
0.13333333333333333,0.28855198425437556,0
0.16666666666666666,0.2214985770195642,0
0.75,0.7283768757776289,1
0.26666666666666666,0.5283531525009039,0
0.7833333333333333,0.5794955817477937,1
0.9666666666666667,0.6851899355246996,0
0.4666666666666667,0.5976795565911323,1
0.13333333333333333,0.32037394023021815,0
0.2,0.2862789873989582,1
0.8,0.8920326493676768,0
0.5666666666666667,0.7329228694884636,0
0.43333333333333335,0.4544807546998406,0
0.5833333333333334,0.591997064452589,1
0.23333333333333334,0.44425226885046254,0
0.45,0.40561132230836805,0
0.0,0.044457495662208635,0
0.9,0.8602106933918342,1
0.65,0.6135905345790537,1
0.7833333333333333,0.7261038789222117,0
0.05,0.23400005972435955,1
0.03333333333333333,0.16187267868952526,1
0.3833333333333333,0.6442759921271878,1
0.95,0.9397655833314406,0
0.6333333333333333,0.6408664968440617,0
0.95,0.673824951247613,0
0.1,0.3851543506096121,1
0.95,0.8999881383616374,1
0.4666666666666667,0.5601751084767465,1
0.7833333333333333,0.636320503133227,0
0.16666666666666666,0.3624243820554388,1
0.18333333333333332,0.3760623631879426,1
0.6666666666666666,0.7636083270365975,1
0.3,0.38288135375419474,0
0.5166666666666666,0.5169881682238172,0
0.8166666666666667,0.8033857720064009,0
0.5,0.6647329638259437,1
0.6166666666666667,0.6090445408682189,1
0.7666666666666666,0.8442997154039128,0
0.11666666666666667,0.24763804085686347,1
0.016666666666666666,0.25857446881941193,0
0.6,0.6533679795488571,0
0.0,0.13470391289887307,1
0.06666666666666667,0.36128788362773,1
0.3833333333333333,0.48402971382026583,0
0.7333333333333333,0.8442997154039128,1
0.0,0.0066970242413054715,1
0.5666666666666667,0.6522314811211484,1
0.5333333333333333,0.5124421745129825,1
0.5833333333333334,0.6908724276632429,1
0.8333333333333334,0.6885994308078255,1
0.6166666666666667,0.5829050770309198,0
0.16666666666666666,0.3078724575254227,1
0.4166666666666667,0.39765583331440735,1
0.45,0.46698223740463585,0
0.45,0.5738130896092505,0
0.9,0.884077160373716,0
0.7,0.8329347311268261,1
0.016666666666666666,0.14429305963142647,1
0.03333333333333333,0.3150979390778469,0
0.26666666666666666,0.4101573160192026,1
0.4,0.4556172531275492,1
0.23333333333333334,0.3692433726216907,1
0.5666666666666667,0.7340593679161721,1
0.9333333333333333,0.7874747940184795,1
0.4666666666666667,0.6056350455850931,0
0.7833333333333333,0.7442878537655503,1
0.8666666666666667,0.7783828065968103,0
0.3833333333333333,0.5624481053321638,0
0.4166666666666667,0.5158516697961085,0
0.3,0.5567656131936204,1
0.8166666666666667,0.5567656131936204,0
0.016666666666666666,0.12031782371842459,0
0.016666666666666666,0.28186583955986966,0
0.7833333333333333,0.5863145723140456,1
0.8166666666666667,0.6545044779765655,1
0.65,0.5385816383502818,1
0.95,0.5817685786032111,0
0.9833333333333333,0.9090801257833067,0
0.85,0.7772463081691016,0
0.2,0.49084870438651795,1
0.03333333333333333,0.2821068042694591,0
0.0,0.1157959171043198,1
0.3833333333333333,0.4192493034408721,1
0.9833333333333333,0.639729998416353,1
0.6,0.6533679795488571,1
0.5,0.6931454245186602,0
0.9166666666666666,0.6897359292355344,0
0.36666666666666664,0.34424040721210003,1
0.016666666666666666,0.14552381254775726,1
0.3833333333333333,0.43743327828421064,1
0.25,0.41356681130232875,0
0.0,0.1037338238367439,0
0.9166666666666666,0.6510949826934397,1
0.6333333333333333,0.615863531434471,0
0.45,0.636320503133227,0
0.9,0.9102166242110153,0
0.05,0.38060835689877737,1
0.3333333333333333,0.49766769495276986,0
0.45,0.40447482388065925,0
0.7333333333333333,0.6374570015609357,1
0.7166666666666667,0.7977032798678575,0
0.26666666666666666,0.4465252657058799,0
0.7,0.6647329638259437,1
0.0,0.06813855490090637,1
0.21666666666666667,0.3146914480916748,0
0.0,0.05430736366021571,1
0.5333333333333333,0.731786371060755,1
0.8833333333333333,0.5783590833200852,0
0.0,0.10395814390905223,0
0.15,0.2987804701037534,1
0.4666666666666667,0.7261038789222117,1
0.35,0.3794718584710688,0
0.9333333333333333,0.9431750786145666,1
0.03333333333333333,0.28451924639604387,0
0.3,0.5113056760852739,0
0.6,0.6317745094223922,1
0.4,0.6920089260909518,0
0.13333333333333333,0.2862789873989582,1
0.5833333333333334,0.7056469072234556,0
0.6833333333333333,0.5488101241996598,0
0.8833333333333333,0.636320503133227,0
0.35,0.5794955817477937,1
0.7666666666666666,0.7397418600547155,0
0.55,0.7476973490486761,1
0.5333333333333333,0.5647211021875812,0
0.7833333333333333,0.5692670958984157,0
0.36666666666666664,0.5442641304888252,1
0.95,0.9511305676085272,1
0.8666666666666667,0.5715400927538331,1
0.8666666666666667,0.6885994308078255,0
0.6,0.49084870438651795,1
0.23333333333333334,0.2760505015495801,1
0.11666666666666667,0.3260564323687615,0
0.9333333333333333,0.6760979481030304,1
0.31666666666666665,0.5431276320611165,1
0.05,0.23513655815206824,0
0.43333333333333335,0.4851662122479746,0
0.06666666666666667,0.31128195280854887,0
0.03333333333333333,0.07946237861758476,1
0.3,0.3408309119289741,1
0.26666666666666666,0.5499466226273685,1
0.35,0.5169881682238172,0
0.2,0.45107125941671466,1
0.016666666666666666,0.2617996826619141,1
0.25,0.4931217012419352,0
0.2833333333333333,0.3760623631879426,0
0.43333333333333335,0.5169881682238172,0
0.6333333333333333,0.554492616338203,0
0.23333333333333334,0.49994069180818723,1
0.3333333333333333,0.5249436572177779,1
0.8333333333333334,0.8397537216930783,1
0.1,0.3703798710493993,0
0.5833333333333334,0.5579021116213291,0
0.03333333333333333,0.27951120184271283,0
0.6,0.697691418229495,1
0.3833333333333333,0.42038580186858066,1
0.7333333333333333,0.6999644150849121,0
0.016666666666666666,0.05901730426955942,0
0.08333333333333333,0.2374095550074855,0
0.8833333333333333,0.8181602515666134,0
0.43333333333333335,0.5022136886636046,1
0.65,0.48289321539255725,1
0.13333333333333333,0.39651933488669877,1
0.48333333333333334,0.473801227970888,1
0.4166666666666667,0.5601751084767465,1
0.55,0.6476854874103136,1
0.06666666666666667,0.1214867153812017,1
0.75,0.7533798411872196,0
0.03333333333333333,0.15980475720705378,0
0.08333333333333333,0.24081905029061157,0
0.3,0.33514841979043075,0
0.016666666666666666,0.19253666795600088,1
0.9333333333333333,0.7295133742053376,0
0.4166666666666667,0.4328872845733759,1
0.2,0.4942581996696439,1
0.55,0.5090326792298565,0
0.016666666666666666,0.21910430246064638,1
0.6,0.7147388946451251,1
